timestamp,t2,hum,wind_speed,weather_code,year,month,day,hour,is_weekend,is_holiday,season,predicted_cnt
2023-01-14 03:00:00,8.3,92,23.8,7,2023,1,14,3,1,0,3,202.0
2023-01-14 04:00:00,8.8,91,28.3,7,2023,1,14,4,1,0,3,145.0
2023-01-14 05:00:00,9.2,90,30.7,7,2023,1,14,5,1,0,3,99.0
2023-01-14 06:00:00,9.6,88,37.1,7,2023,1,14,6,1,0,3,85.0
2023-01-14 07:00:00,9.9,89,40.4,7,2023,1,14,7,1,0,3,15.0
2023-01-14 08:00:00,10.8,89,40.0,7,2023,1,14,8,1,0,3,23.0
2023-01-14 09:00:00,11.3,89,39.7,7,2023,1,14,9,1,0,3,133.0
2023-01-14 10:00:00,11.7,88,37.3,7,2023,1,14,10,1,0,3,302.0
2023-01-14 11:00:00,12.1,89,33.6,2,2023,1,14,11,1,0,3,867.0
2023-01-14 12:00:00,12.0,92,29.7,7,2023,1,14,12,1,0,3,570.0
2023-01-14 13:00:00,11.5,88,25.1,7,2023,1,14,13,1,0,3,583.0
2023-01-14 14:00:00,10.9,83,26.1,2,2023,1,14,14,1,0,3,1127.0
2023-01-14 15:00:00,10.1,81,28.7,2,2023,1,14,15,1,0,3,1162.0
2023-01-14 16:00:00,9.2,77,25.9,2,2023,1,14,16,1,0,3,1164.0
2023-01-14 17:00:00,8.1,69,24.8,2,2023,1,14,17,1,0,3,1194.0
2023-01-14 18:00:00,7.2,71,24.4,2,2023,1,14,18,1,0,3,904.0
2023-01-14 19:00:00,6.7,68,26.1,2,2023,1,14,19,1,0,3,710.0
2023-01-14 20:00:00,6.3,70,26.0,2,2023,1,14,20,1,0,3,365.0
2023-01-14 21:00:00,5.9,70,26.5,2,2023,1,14,21,1,0,3,289.0
2023-01-14 22:00:00,5.7,70,26.7,2,2023,1,14,22,1,0,3,265.0
2023-01-14 23:00:00,5.7,69,27.0,2,2023,1,14,23,1,0,3,298.0
2023-01-15 00:00:00,5.4,70,26.6,2,2023,1,15,0,1,0,3,632.0
2023-01-15 01:00:00,5.1,69,26.1,1,2023,1,15,1,1,0,3,643.0
2023-01-15 02:00:00,4.3,71,24.9,1,2023,1,15,2,1,0,3,342.0
2023-01-15 03:00:00,3.8,72,26.4,1,2023,1,15,3,1,0,3,205.0
2023-01-15 04:00:00,3.8,72,27.6,1,2023,1,15,4,1,0,3,127.0
2023-01-15 05:00:00,3.9,72,28.9,2,2023,1,15,5,1,0,3,96.0
2023-01-15 06:00:00,3.8,70,28.5,1,2023,1,15,6,1,0,3,136.0
2023-01-15 07:00:00,4.1,71,27.6,1,2023,1,15,7,1,0,3,117.0
2023-01-15 08:00:00,4.2,71,28.9,1,2023,1,15,8,1,0,3,251.0
2023-01-15 09:00:00,5.1,71,29.6,1,2023,1,15,9,1,0,3,656.0
2023-01-15 10:00:00,6.1,70,28.4,1,2023,1,15,10,1,0,3,989.0
2023-01-15 11:00:00,6.9,69,24.2,1,2023,1,15,11,1,0,3,1262.0
2023-01-15 12:00:00,7.4,71,28.2,1,2023,1,15,12,1,0,3,1349.0
2023-01-15 13:00:00,7.7,69,25.4,1,2023,1,15,13,1,0,3,1539.0
2023-01-15 14:00:00,7.4,69,22.6,1,2023,1,15,14,1,0,3,1549.0
2023-01-15 15:00:00,6.9,71,17.6,1,2023,1,15,15,1,0,3,1541.0
2023-01-15 16:00:00,5.7,75,15.6,1,2023,1,15,16,1,0,3,1252.0
2023-01-15 17:00:00,4.4,81,15.0,1,2023,1,15,17,1,0,3,980.0
2023-01-15 18:00:00,3.8,85,14.6,1,2023,1,15,18,1,0,3,765.0
2023-01-15 19:00:00,3.3,89,14.3,2,2023,1,15,19,1,0,3,491.0
2023-01-15 20:00:00,3.0,91,13.4,2,2023,1,15,20,1,0,3,312.0
2023-01-15 21:00:00,2.5,92,10.3,2,2023,1,15,21,1,0,3,236.0
2023-01-15 22:00:00,1.0,94,8.6,2,2023,1,15,22,1,0,3,132.0
2023-01-15 23:00:00,0.8,95,9.3,2,2023,1,15,23,1,0,3,90.0
2023-01-16 00:00:00,3.8,87,10.4,2,2023,1,16,0,0,0,3,269.0
2023-01-16 01:00:00,3.6,89,13.2,7,2023,1,16,1,0,0,3,135.0
2023-01-16 02:00:00,3.8,92,17.6,7,2023,1,16,2,0,0,3,32.0
2023-01-16 03:00:00,4.4,92,18.5,7,2023,1,16,3,0,0,3,28.0
2023-01-16 04:00:00,3.2,99,21.9,7,2023,1,16,4,0,0,3,3.0
2023-01-16 05:00:00,2.5,99,23.6,26,2023,1,16,5,0,0,3,49.0
2023-01-16 06:00:00,3.3,97,22.0,26,2023,1,16,6,0,0,3,328.0
2023-01-16 07:00:00,4.0,92,25.3,7,2023,1,16,7,0,0,3,1052.0
2023-01-16 08:00:00,3.0,91,25.7,7,2023,1,16,8,0,0,3,2035.0
2023-01-16 09:00:00,3.0,90,23.5,2,2023,1,16,9,0,0,3,1552.0
2023-01-16 10:00:00,3.2,91,21.5,2,2023,1,16,10,0,0,3,766.0
2023-01-16 11:00:00,3.7,88,27.9,2,2023,1,16,11,0,0,3,658.0
2023-01-16 12:00:00,4.8,83,27.5,2,2023,1,16,12,0,0,3,795.0
2023-01-16 13:00:00,5.0,81,26.9,7,2023,1,16,13,0,0,3,641.0
2023-01-16 14:00:00,4.8,79,25.1,7,2023,1,16,14,0,0,3,573.0
2023-01-16 15:00:00,4.1,78,25.0,7,2023,1,16,15,0,0,3,672.0
2023-01-16 16:00:00,3.2,78,18.2,2,2023,1,16,16,0,0,3,1230.0
2023-01-16 17:00:00,1.9,83,14.5,1,2023,1,16,17,0,0,3,2147.0
2023-01-16 18:00:00,0.6,85,10.7,1,2023,1,16,18,0,0,3,1928.0
2023-01-16 19:00:00,-1.0,90,8.1,1,2023,1,16,19,0,0,3,871.0
2023-01-16 20:00:00,-1.6,89,8.6,1,2023,1,16,20,0,0,3,407.0
2023-01-16 21:00:00,-3.0,87,7.4,1,2023,1,16,21,0,0,3,313.0
2023-01-16 22:00:00,-4.1,87,7.3,1,2023,1,16,22,0,0,3,255.0
2023-01-16 23:00:00,-4.2,88,7.3,1,2023,1,16,23,0,0,3,140.0
2023-01-17 00:00:00,-4.1,87,7.8,2,2023,1,17,0,0,0,3,160.0
2023-01-17 01:00:00,-3.9,88,7.7,2,2023,1,17,1,0,0,3,97.0
2023-01-17 02:00:00,-3.4,87,4.5,2,2023,1,17,2,0,0,3,19.0
2023-01-17 03:00:00,-3.2,89,2.6,2,2023,1,17,3,0,0,3,0.0
2023-01-17 04:00:00,-3.4,90,4.4,2,2023,1,17,4,0,0,3,0.0
2023-01-17 05:00:00,-3.0,91,4.0,2,2023,1,17,5,0,0,3,38.0
2023-01-17 06:00:00,-3.1,95,2.6,2,2023,1,17,6,0,0,3,472.0
2023-01-17 07:00:00,-4.7,97,7.2,2,2023,1,17,7,0,0,3,1480.0
2023-01-17 08:00:00,-3.4,96,5.6,2,2023,1,17,8,0,0,3,2618.0
2023-01-17 09:00:00,-3.0,96,0.8,2,2023,1,17,9,0,0,3,1554.0
2023-01-17 10:00:00,-1.5,88,3.1,2,2023,1,17,10,0,0,3,748.0
2023-01-17 11:00:00,0.0,83,1.9,2,2023,1,17,11,0,0,3,654.0
2023-01-17 12:00:00,1.2,78,2.0,2,2023,1,17,12,0,0,3,905.0
2023-01-17 13:00:00,2.2,74,4.2,2,2023,1,17,13,0,0,3,1047.0
2023-01-17 14:00:00,2.5,74,6.1,2,2023,1,17,14,0,0,3,1035.0
2023-01-17 15:00:00,1.5,77,4.8,2,2023,1,17,15,0,0,3,948.0
2023-01-17 16:00:00,-1.5,87,9.7,2,2023,1,17,16,0,0,3,1029.0
2023-01-17 17:00:00,-2.7,89,9.0,2,2023,1,17,17,0,0,3,1991.0
2023-01-17 18:00:00,-3.0,91,8.4,2,2023,1,17,18,0,0,3,1907.0
2023-01-17 19:00:00,-2.8,90,9.2,2,2023,1,17,19,0,0,3,1039.0
2023-01-17 20:00:00,-3.2,91,8.1,2,2023,1,17,20,0,0,3,546.0
2023-01-17 21:00:00,-3.8,93,7.6,1,2023,1,17,21,0,0,3,329.0
2023-01-17 22:00:00,-3.8,93,8.2,1,2023,1,17,22,0,0,3,251.0
2023-01-17 23:00:00,-3.8,93,9.3,1,2023,1,17,23,0,0,3,152.0
2023-01-18 00:00:00,-2.2,90,11.1,1,2023,1,18,0,0,0,3,168.0
2023-01-18 01:00:00,-2.7,91,9.7,1,2023,1,18,1,0,0,3,79.0
2023-01-18 02:00:00,-2.8,91,9.7,1,2023,1,18,2,0,0,3,1.0
2023-01-18 03:00:00,-2.9,91,9.7,1,2023,1,18,3,0,0,3,0.0
2023-01-18 04:00:00,-2.8,91,10.5,2,2023,1,18,4,0,0,3,65.0
2023-01-18 05:00:00,-2.6,91,10.4,2,2023,1,18,5,0,0,3,129.0
2023-01-18 06:00:00,-2.2,91,11.3,1,2023,1,18,6,0,0,3,409.0
2023-01-18 07:00:00,-2.3,91,10.5,2,2023,1,18,7,0,0,3,1492.0
2023-01-18 08:00:00,-2.3,92,9.8,2,2023,1,18,8,0,0,3,2716.0
2023-01-18 09:00:00,-1.3,90,12.4,1,2023,1,18,9,0,0,3,1425.0
2023-01-18 10:00:00,0.4,84,14.0,1,2023,1,18,10,0,0,3,714.0
2023-01-18 11:00:00,2.2,77,15.6,2,2023,1,18,11,0,0,3,880.0
2023-01-18 12:00:00,3.5,75,14.8,2,2023,1,18,12,0,0,3,1071.0
2023-01-18 13:00:00,4.2,73,17.2,2,2023,1,18,13,0,0,3,1132.0
2023-01-18 14:00:00,4.5,71,14.7,2,2023,1,18,14,0,0,3,1067.0
2023-01-18 15:00:00,3.7,75,12.2,1,2023,1,18,15,0,0,3,1096.0
2023-01-18 16:00:00,1.6,82,10.0,1,2023,1,18,16,0,0,3,809.0
2023-01-18 17:00:00,-0.4,88,9.4,1,2023,1,18,17,0,0,3,1719.0
2023-01-18 18:00:00,-0.4,89,10.8,1,2023,1,18,18,0,0,3,1788.0
2023-01-18 19:00:00,-0.5,90,10.9,1,2023,1,18,19,0,0,3,916.0
2023-01-18 20:00:00,-0.8,91,10.1,1,2023,1,18,20,0,0,3,458.0
2023-01-18 21:00:00,-1.0,92,10.2,1,2023,1,18,21,0,0,3,365.0
2023-01-18 22:00:00,-1.4,93,9.8,1,2023,1,18,22,0,0,3,290.0
2023-01-18 23:00:00,-1.4,93,9.7,1,2023,1,18,23,0,0,3,171.0
2023-01-19 00:00:00,-1.0,93,7.9,1,2023,1,19,0,0,0,3,53.0
2023-01-19 01:00:00,-1.4,93,8.4,1,2023,1,19,1,0,0,3,6.0
2023-01-19 02:00:00,-1.8,94,7.8,1,2023,1,19,2,0,0,3,0.0
2023-01-19 03:00:00,-2.2,94,7.4,1,2023,1,19,3,0,0,3,0.0
2023-01-19 04:00:00,-2.3,94,7.5,1,2023,1,19,4,0,0,3,0.0
2023-01-19 05:00:00,-2.5,94,7.3,2,2023,1,19,5,0,0,3,76.0
2023-01-19 06:00:00,-2.6,94,6.9,2,2023,1,19,6,0,0,3,469.0
2023-01-19 07:00:00,-2.9,95,7.6,2,2023,1,19,7,0,0,3,1445.0
2023-01-19 08:00:00,-3.3,95,8.4,2,2023,1,19,8,0,0,3,2754.0
2023-01-19 09:00:00,-1.4,94,6.9,1,2023,1,19,9,0,0,3,1338.0
2023-01-19 10:00:00,0.3,90,7.7,1,2023,1,19,10,0,0,3,509.0
2023-01-19 11:00:00,1.6,86,8.2,1,2023,1,19,11,0,0,3,427.0
2023-01-19 12:00:00,2.8,84,8.6,1,2023,1,19,12,0,0,3,844.0
2023-01-19 13:00:00,3.7,80,9.5,1,2023,1,19,13,0,0,3,1014.0
2023-01-19 14:00:00,4.1,79,9.4,1,2023,1,19,14,0,0,3,878.0
2023-01-19 15:00:00,3.8,81,8.0,1,2023,1,19,15,0,0,3,908.0
2023-01-19 16:00:00,1.1,89,8.0,1,2023,1,19,16,0,0,3,750.0
2023-01-19 17:00:00,-0.4,91,8.8,1,2023,1,19,17,0,0,3,1675.0
2023-01-19 18:00:00,-0.3,91,9.8,1,2023,1,19,18,0,0,3,1662.0
2023-01-19 19:00:00,-0.6,90,10.1,1,2023,1,19,19,0,0,3,908.0
2023-01-19 20:00:00,-0.6,90,10.8,2,2023,1,19,20,0,0,3,603.0
2023-01-19 21:00:00,-1.0,90,10.3,1,2023,1,19,21,0,0,3,379.0
2023-01-19 22:00:00,-1.2,90,10.4,1,2023,1,19,22,0,0,3,311.0
2023-01-19 23:00:00,-1.2,90,10.9,1,2023,1,19,23,0,0,3,229.0
2023-01-20 00:00:00,-0.3,88,13.4,1,2023,1,20,0,0,0,3,182.0
2023-01-20 01:00:00,-0.2,88,13.4,1,2023,1,20,1,0,0,3,133.0
2023-01-20 02:00:00,-0.3,88,12.7,1,2023,1,20,2,0,0,3,55.0
2023-01-20 03:00:00,-0.4,88,12.0,1,2023,1,20,3,0,0,3,11.0
2023-01-20 04:00:00,-0.2,87,11.6,1,2023,1,20,4,0,0,3,0.0
2023-01-20 05:00:00,-0.1,87,11.5,1,2023,1,20,5,0,0,3,21.0
2023-01-20 06:00:00,-0.3,88,11.5,1,2023,1,20,6,0,0,3,423.0
2023-01-20 07:00:00,-0.4,89,11.9,1,2023,1,20,7,0,0,3,1326.0
2023-01-20 08:00:00,-0.5,90,11.2,1,2023,1,20,8,0,0,3,2348.0
2023-01-20 09:00:00,0.6,90,12.2,1,2023,1,20,9,0,0,3,1344.0
2023-01-20 10:00:00,2.7,84,17.1,1,2023,1,20,10,0,0,3,753.0
2023-01-20 11:00:00,4.2,82,14.7,1,2023,1,20,11,0,0,3,725.0
2023-01-20 12:00:00,5.2,78,16.3,1,2023,1,20,12,0,0,3,985.0
2023-01-20 13:00:00,5.8,74,17.7,1,2023,1,20,13,0,0,3,1045.0
2023-01-20 14:00:00,5.9,72,17.4,1,2023,1,20,14,0,0,3,1024.0
2023-01-20 15:00:00,5.6,75,14.1,1,2023,1,20,15,0,0,3,1061.0
2023-01-20 16:00:00,4.2,81,11.0,1,2023,1,20,16,0,0,3,1133.0
2023-01-20 17:00:00,2.8,87,10.9,1,2023,1,20,17,0,0,3,1989.0
2023-01-20 18:00:00,2.2,88,10.8,1,2023,1,20,18,0,0,3,1933.0
2023-01-20 19:00:00,1.8,88,11.1,1,2023,1,20,19,0,0,3,926.0
2023-01-20 20:00:00,1.2,89,10.8,1,2023,1,20,20,0,0,3,481.0
2023-01-20 21:00:00,0.9,91,10.5,1,2023,1,20,21,0,0,3,355.0
2023-01-20 22:00:00,0.6,93,10.1,1,2023,1,20,22,0,0,3,200.0
2023-01-20 23:00:00,0.5,93,10.5,1,2023,1,20,23,0,0,3,186.0
2023-01-21 00:00:00,2.2,92,10.5,2,2023,1,21,0,1,0,3,625.0
2023-01-21 01:00:00,3.0,90,11.2,2,2023,1,21,1,1,0,3,602.0
2023-01-21 02:00:00,2.0,94,9.0,1,2023,1,21,2,1,0,3,268.0
2023-01-21 03:00:00,0.6,95,8.8,1,2023,1,21,3,1,0,3,122.0
2023-01-21 04:00:00,-1.3,96,10.0,1,2023,1,21,4,1,0,3,169.0
2023-01-21 05:00:00,-1.6,96,9.4,1,2023,1,21,5,1,0,3,54.0
2023-01-21 06:00:00,-1.3,95,8.4,2,2023,1,21,6,1,0,3,35.0
2023-01-21 07:00:00,-0.9,94,7.6,2,2023,1,21,7,1,0,3,0.0
2023-01-21 08:00:00,-1.1,95,9.1,2,2023,1,21,8,1,0,3,168.0
2023-01-21 09:00:00,0.4,94,4.4,2,2023,1,21,9,1,0,3,383.0
2023-01-21 10:00:00,2.0,89,5.2,1,2023,1,21,10,1,0,3,853.0
2023-01-21 11:00:00,3.3,85,5.4,1,2023,1,21,11,1,0,3,1046.0
2023-01-21 12:00:00,4.3,82,3.4,1,2023,1,21,12,1,0,3,1200.0
2023-01-21 13:00:00,5.1,79,4.4,1,2023,1,21,13,1,0,3,1401.0
2023-01-21 14:00:00,5.3,77,4.8,1,2023,1,21,14,1,0,3,1498.0
2023-01-21 15:00:00,4.4,87,5.7,1,2023,1,21,15,1,0,3,1198.0
2023-01-21 16:00:00,3.8,81,6.3,1,2023,1,21,16,1,0,3,1190.0
2023-01-21 17:00:00,0.9,90,8.4,1,2023,1,21,17,1,0,3,674.0
2023-01-21 18:00:00,0.4,93,7.9,1,2023,1,21,18,1,0,3,470.0
2023-01-21 19:00:00,0.3,95,6.8,1,2023,1,21,19,1,0,3,307.0
2023-01-21 20:00:00,0.3,99,5.6,1,2023,1,21,20,1,0,3,117.0
2023-01-21 21:00:00,-0.4,100,2.6,2,2023,1,21,21,1,0,3,124.0
2023-01-21 22:00:00,-2.2,100,4.5,2,2023,1,21,22,1,0,3,159.0
2023-01-21 23:00:00,-2.2,100,4.2,2,2023,1,21,23,1,0,3,137.0
2023-01-22 00:00:00,-2.1,100,5.2,2,2023,1,22,0,1,0,3,499.0
2023-01-22 01:00:00,-1.5,100,3.1,2,2023,1,22,1,1,0,3,486.0
2023-01-22 02:00:00,-1.8,100,1.5,2,2023,1,22,2,1,0,3,272.0
2023-01-22 03:00:00,-2.2,99,2.5,2,2023,1,22,3,1,0,3,211.0
2023-01-22 04:00:00,-1.9,99,1.8,2,2023,1,22,4,1,0,3,91.0
2023-01-22 05:00:00,-3.6,98,3.3,2,2023,1,22,5,1,0,3,43.0
2023-01-22 06:00:00,-3.3,98,2.6,2,2023,1,22,6,1,0,3,63.0
2023-01-22 07:00:00,-3.1,95,4.8,2,2023,1,22,7,1,0,3,0.0
2023-01-22 08:00:00,-3.5,97,2.8,2,2023,1,22,8,1,0,3,208.0
2023-01-22 09:00:00,-3.0,86,1.3,2,2023,1,22,9,1,0,3,428.0
2023-01-22 10:00:00,-2.3,82,4.7,2,2023,1,22,10,1,0,3,782.0
2023-01-22 11:00:00,-1.1,85,3.9,2,2023,1,22,11,1,0,3,933.0
2023-01-22 12:00:00,-0.9,88,2.5,2,2023,1,22,12,1,0,3,1049.0
2023-01-22 13:00:00,0.6,87,0.8,2,2023,1,22,13,1,0,3,1044.0
2023-01-22 14:00:00,1.5,85,0.8,2,2023,1,22,14,1,0,3,1057.0
2023-01-22 15:00:00,1.5,84,0.8,2,2023,1,22,15,1,0,3,1066.0
2023-01-22 16:00:00,-0.3,92,4.8,2,2023,1,22,16,1,0,3,877.0
2023-01-22 17:00:00,-1.1,98,4.5,2,2023,1,22,17,1,0,3,538.0
2023-01-22 18:00:00,-1.5,99,3.6,2,2023,1,22,18,1,0,3,394.0
2023-01-22 19:00:00,-2.5,100,5.4,2,2023,1,22,19,1,0,3,332.0
2023-01-22 20:00:00,-3.1,99,3.0,2,2023,1,22,20,1,0,3,180.0
2023-01-22 21:00:00,-3.1,97,1.9,2,2023,1,22,21,1,0,3,173.0
2023-01-22 22:00:00,-3.5,92,2.9,2,2023,1,22,22,1,0,3,168.0
2023-01-22 23:00:00,-3.7,90,3.4,2,2023,1,22,23,1,0,3,149.0
2023-01-23 00:00:00,-3.0,97,3.9,2,2023,1,23,0,0,0,3,148.0
2023-01-23 01:00:00,-3.4,97,1.8,2,2023,1,23,1,0,0,3,85.0
2023-01-23 02:00:00,-3.7,92,2.9,2,2023,1,23,2,0,0,3,17.0
2023-01-23 03:00:00,-3.8,85,2.6,2,2023,1,23,3,0,0,3,16.0
2023-01-23 04:00:00,-3.8,81,1.5,2,2023,1,23,4,0,0,3,0.0
2023-01-23 05:00:00,-3.8,77,3.6,2,2023,1,23,5,0,0,3,55.0
2023-01-23 06:00:00,-3.8,74,2.9,2,2023,1,23,6,0,0,3,510.0
2023-01-23 07:00:00,-4.1,75,1.8,2,2023,1,23,7,0,0,3,1614.0
2023-01-23 08:00:00,-4.2,75,2.1,2,2023,1,23,8,0,0,3,2889.0
2023-01-23 09:00:00,-3.8,74,2.9,2,2023,1,23,9,0,0,3,1738.0
2023-01-23 10:00:00,-2.9,81,3.3,2,2023,1,23,10,0,0,3,778.0
2023-01-23 11:00:00,-1.4,84,3.6,2,2023,1,23,11,0,0,3,755.0
2023-01-23 12:00:00,-0.5,84,2.5,2,2023,1,23,12,0,0,3,860.0
2023-01-23 13:00:00,1.2,84,2.9,2,2023,1,23,13,0,0,3,856.0
2023-01-23 14:00:00,2.5,80,5.5,2,2023,1,23,14,0,0,3,996.0
2023-01-23 15:00:00,3.2,79,5.2,2,2023,1,23,15,0,0,3,1096.0
2023-01-23 16:00:00,2.2,87,5.5,2,2023,1,23,16,0,0,3,1081.0
2023-01-23 17:00:00,1.5,91,6.6,2,2023,1,23,17,0,0,3,1918.0
2023-01-23 18:00:00,1.1,94,5.8,2,2023,1,23,18,0,0,3,1560.0
2023-01-23 19:00:00,1.4,94,6.3,2,2023,1,23,19,0,0,3,908.0
2023-01-23 20:00:00,1.2,93,5.9,2,2023,1,23,20,0,0,3,487.0
2023-01-23 21:00:00,1.4,93,6.6,2,2023,1,23,21,0,0,3,399.0
2023-01-23 22:00:00,1.5,93,5.8,2,2023,1,23,22,0,0,3,312.0
2023-01-23 23:00:00,1.6,94,5.3,2,2023,1,23,23,0,0,3,196.0
2023-01-24 00:00:00,1.2,94,5.4,2,2023,1,24,0,0,0,3,140.0
2023-01-24 01:00:00,1.7,94,5.4,2,2023,1,24,1,0,0,3,87.0
2023-01-24 02:00:00,1.9,94,5.9,2,2023,1,24,2,0,0,3,0.0
2023-01-24 03:00:00,2.3,93,5.8,2,2023,1,24,3,0,0,3,49.0
2023-01-24 04:00:00,2.2,94,7.3,2,2023,1,24,4,0,0,3,63.0
2023-01-24 05:00:00,1.8,95,6.9,2,2023,1,24,5,0,0,3,58.0
2023-01-24 06:00:00,1.5,94,7.2,2,2023,1,24,6,0,0,3,458.0
2023-01-24 07:00:00,1.5,94,6.6,2,2023,1,24,7,0,0,3,1425.0
2023-01-24 08:00:00,1.5,93,7.1,2,2023,1,24,8,0,0,3,2615.0
2023-01-24 09:00:00,2.0,91,9.6,2,2023,1,24,9,0,0,3,1575.0
2023-01-24 10:00:00,2.3,91,8.0,2,2023,1,24,10,0,0,3,813.0
2023-01-24 11:00:00,3.4,88,7.4,2,2023,1,24,11,0,0,3,837.0
2023-01-24 12:00:00,3.2,87,6.0,1,2023,1,24,12,0,0,3,932.0
2023-01-24 13:00:00,4.4,76,8.9,2,2023,1,24,13,0,0,3,1123.0
2023-01-24 14:00:00,4.8,73,7.2,1,2023,1,24,14,0,0,3,1080.0
2023-01-24 15:00:00,4.8,73,6.3,1,2023,1,24,15,0,0,3,1189.0
2023-01-24 16:00:00,3.2,86,6.3,1,2023,1,24,16,0,0,3,1052.0
2023-01-24 17:00:00,1.2,90,6.5,2,2023,1,24,17,0,0,3,1920.0
2023-01-24 18:00:00,0.4,93,5.8,2,2023,1,24,18,0,0,3,1728.0
2023-01-24 19:00:00,-0.4,95,5.4,2,2023,1,24,19,0,0,3,868.0
2023-01-24 20:00:00,-1.1,96,5.1,2,2023,1,24,20,0,0,3,488.0
2023-01-24 21:00:00,-1.5,97,5.1,2,2023,1,24,21,0,0,3,426.0
2023-01-24 22:00:00,-1.7,98,5.4,2,2023,1,24,22,0,0,3,369.0
2023-01-24 23:00:00,-1.6,99,2.3,2,2023,1,24,23,0,0,3,264.0
2023-01-25 00:00:00,-2.0,99,2.0,2,2023,1,25,0,0,0,3,201.0
2023-01-25 01:00:00,-2.0,97,2.5,2,2023,1,25,1,0,0,3,114.0
2023-01-25 02:00:00,-2.4,96,4.0,2,2023,1,25,2,0,0,3,40.0
2023-01-25 03:00:00,-2.2,90,6.1,2,2023,1,25,3,0,0,3,54.0
2023-01-25 04:00:00,-2.4,92,7.9,2,2023,1,25,4,0,0,3,53.0
2023-01-25 05:00:00,-2.2,91,7.8,2,2023,1,25,5,0,0,3,91.0
2023-01-25 06:00:00,-2.2,91,8.0,2,2023,1,25,6,0,0,3,463.0
2023-01-25 07:00:00,-2.3,91,8.0,2,2023,1,25,7,0,0,3,1441.0
2023-01-25 08:00:00,-1.9,93,8.0,2,2023,1,25,8,0,0,3,2707.0
2023-01-25 09:00:00,-0.9,93,9.5,2,2023,1,25,9,0,0,3,1544.0
2023-01-25 10:00:00,-0.3,96,9.7,2,2023,1,25,10,0,0,3,862.0
2023-01-25 11:00:00,1.0,92,10.7,2,2023,1,25,11,0,0,3,808.0
2023-01-25 12:00:00,1.1,92,10.4,2,2023,1,25,12,0,0,3,958.0
2023-01-25 13:00:00,2.1,92,12.0,2,2023,1,25,13,0,0,3,1035.0
2023-01-25 14:00:00,2.6,93,10.9,2,2023,1,25,14,0,0,3,954.0
2023-01-25 15:00:00,2.8,96,10.7,7,2023,1,25,15,0,0,3,661.0
2023-01-25 16:00:00,3.0,97,10.1,2,2023,1,25,16,0,0,3,1122.0
2023-01-25 17:00:00,3.0,98,10.2,7,2023,1,25,17,0,0,3,1376.0
2023-01-25 18:00:00,3.2,98,11.7,7,2023,1,25,18,0,0,3,1229.0
2023-01-25 19:00:00,3.5,97,12.6,7,2023,1,25,19,0,0,3,652.0
2023-01-25 20:00:00,4.0,97,11.7,7,2023,1,25,20,0,0,3,382.0
2023-01-25 21:00:00,5.1,94,12.6,7,2023,1,25,21,0,0,3,346.0
2023-01-25 22:00:00,5.7,90,18.9,2,2023,1,25,22,0,0,3,408.0
2023-01-25 23:00:00,5.7,89,20.2,1,2023,1,25,23,0,0,3,175.0
2023-01-26 00:00:00,4.7,90,18.8,1,2023,1,26,0,0,0,3,207.0
2023-01-26 01:00:00,4.0,92,19.8,1,2023,1,26,1,0,0,3,182.0
2023-01-26 02:00:00,3.8,92,19.8,1,2023,1,26,2,0,0,3,92.0
2023-01-26 03:00:00,3.5,92,19.1,1,2023,1,26,3,0,0,3,73.0
2023-01-26 04:00:00,3.2,91,18.7,1,2023,1,26,4,0,0,3,82.0
2023-01-26 05:00:00,3.0,91,18.0,1,2023,1,26,5,0,0,3,118.0
2023-01-26 06:00:00,2.8,91,16.2,1,2023,1,26,6,0,0,3,478.0
2023-01-26 07:00:00,2.7,92,16.9,2,2023,1,26,7,0,0,3,1533.0
2023-01-26 08:00:00,3.0,92,17.3,2,2023,1,26,8,0,0,3,2738.0
2023-01-26 09:00:00,4.2,91,18.7,2,2023,1,26,9,0,0,3,1576.0
2023-01-26 10:00:00,5.1,90,19.5,2,2023,1,26,10,0,0,3,779.0
2023-01-26 11:00:00,6.1,87,22.7,2,2023,1,26,11,0,0,3,694.0
2023-01-26 12:00:00,6.2,90,18.4,7,2023,1,26,12,0,0,3,559.0
2023-01-26 13:00:00,6.9,85,21.3,7,2023,1,26,13,0,0,3,677.0
2023-01-26 14:00:00,7.8,77,23.7,7,2023,1,26,14,0,0,3,666.0
2023-01-26 15:00:00,7.5,79,20.2,1,2023,1,26,15,0,0,3,934.0
2023-01-26 16:00:00,6.6,82,18.3,1,2023,1,26,16,0,0,3,1008.0
2023-01-26 17:00:00,5.6,86,17.0,1,2023,1,26,17,0,0,3,1839.0
2023-01-26 18:00:00,4.7,90,16.9,1,2023,1,26,18,0,0,3,1685.0
2023-01-26 19:00:00,4.3,91,17.2,1,2023,1,26,19,0,0,3,892.0
2023-01-26 20:00:00,4.0,93,16.0,1,2023,1,26,20,0,0,3,501.0
2023-01-26 21:00:00,3.8,92,15.2,1,2023,1,26,21,0,0,3,379.0
2023-01-26 22:00:00,3.3,92,13.7,1,2023,1,26,22,0,0,3,314.0
2023-01-26 23:00:00,3.2,93,13.8,2,2023,1,26,23,0,0,3,292.0
2023-01-27 00:00:00,3.8,90,12.4,2,2023,1,27,0,0,0,3,269.0
2023-01-27 01:00:00,4.2,89,14.5,2,2023,1,27,1,0,0,3,253.0
2023-01-27 02:00:00,3.7,91,14.6,2,2023,1,27,2,0,0,3,152.0
